borehole_id,profile_id,depth,temperature
250,513,2.3,-7.79
250,514,0.1,1.75
250,514,0.3,-1.7
250,514,1.3,-3.82
250,514,2.3,-7.78
250,515,0.1,1.65
250,515,0.3,-1.64
250,515,1.3,-3.86
250,515,2.3,-7.76
250,516,0.1,1.13
250,516,0.3,-1.74
250,516,1.3,-3.93
250,516,2.3,-7.75
250,517,0.1,1.11
250,517,0.3,-1.82
250,517,1.3,-3.96
250,517,2.3,-7.73
250,518,0.1,1.08
250,518,0.3,-1.85
250,518,1.3,-3.97
250,518,2.3,-7.73
250,519,0.1,0.96
250,519,0.3,-1.89
250,519,1.3,-3.99
250,519,2.3,-7.72
250,520,0.1,0.43
250,520,0.3,-1.9
250,520,1.3,-4.02
250,520,2.3,-7.72
250,521,0.1,0.31
250,521,0.3,-1.93
250,521,1.3,-4.02
250,521,2.3,-7.72
250,522,0.1,0.25
250,522,0.3,-1.94
250,522,1.3,-4.02
250,522,2.3,-7.72
250,523,0.1,0.08
250,523,0.3,-1.94
250,523,1.3,-4.02
250,523,2.3,-7.72
250,524,0.1,-0.05
250,524,0.3,-1.94
250,524,1.3,-4.0
250,524,2.3,-7.72
250,525,0.1,-0.1
250,525,0.3,-1.94
250,525,1.3,-3.99
250,525,2.3,-7.72
250,526,0.1,-0.17
250,526,0.3,-1.94
250,526,1.3,-3.96
250,526,2.3,-7.72
250,527,0.1,-0.3
250,527,0.3,-1.94
250,527,1.3,-3.96
250,527,2.3,-7.7
250,528,0.1,-0.68
250,528,0.3,-1.92
250,528,1.3,-3.91
250,528,2.3,-7.69
250,529,0.1,-1.37
250,529,0.3,-1.86
250,529,1.3,-3.86
250,529,2.3,-7.68
250,530,0.1,-1.31
250,530,0.3,-1.78
250,530,1.3,-3.81
250,530,2.3,-7.66
250,531,0.1,-0.59
250,531,0.3,-1.69
250,531,1.3,-3.75
250,531,2.3,-7.66
250,532,0.1,0.1
250,532,0.3,-1.59
250,532,1.3,-3.68
250,532,2.3,-7.66
250,533,0.1,0.22
250,533,0.3,-1.53
250,533,1.3,-3.63
250,533,2.3,-7.66
250,534,0.1,0.85
250,534,0.3,-1.45
250,534,1.3,-3.6
250,534,2.3,-7.66
