survey_id,id,profile_id,date_min,date_max,latitude,longitude,depth,depth_uncertainty,elevation,elevation_date,bed_depth,bed_depth_uncertainty,datetime
2,107642,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962739,16.575434,inf,inf,602.51,2023-06-01,188.61,3.81,2023-03-20T14:59:21.3+00:00
2,107643,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962704,16.575512,inf,inf,602.64,2023-06-01,188.61,3.8,2023-03-20T14:59:22.3+00:00
2,107644,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962658,16.575613,inf,inf,602.76,2023-06-01,188.61,3.81,2023-03-20T14:59:23.7+00:00
2,107645,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962616,16.575703,inf,inf,602.88,2023-06-01,188.46,3.82,2023-03-20T14:59:24.9+00:00
2,107646,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962578,16.575783,inf,inf,603.0,2023-06-01,188.46,3.82,2023-03-20T14:59:26.0+00:00
2,107647,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962537,16.575877,inf,inf,603.17,2023-06-01,188.32,3.83,2023-03-20T14:59:27.2+00:00
2,107648,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962497,16.575968,inf,inf,603.3,2023-06-01,188.32,3.85,2023-03-20T14:59:28.4+00:00
2,107649,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962457,16.576054,inf,inf,603.37,2023-06-01,188.32,3.83,2023-03-20T14:59:29.6+00:00
2,107650,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962415,16.576142,inf,inf,603.41,2023-06-01,188.32,3.85,2023-03-20T14:59:30.9+00:00
2,107651,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962373,16.576226,inf,inf,603.47,2023-06-01,188.17,3.88,2023-03-20T14:59:32.2+00:00
2,107652,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962333,16.576307,inf,inf,603.55,2023-06-01,188.02,3.9,2023-03-20T14:59:33.4+00:00
2,107653,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962287,16.576409,inf,inf,603.69,2023-06-01,188.02,3.9,2023-03-20T14:59:34.8+00:00
2,107654,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962247,16.57649,inf,inf,603.84,2023-06-01,187.88,3.87,2023-03-20T14:59:36.0+00:00
2,107655,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962207,16.57657,inf,inf,604.0,2023-06-01,187.88,3.87,2023-03-20T14:59:37.2+00:00
2,107656,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962167,16.576651,inf,inf,604.17,2023-06-01,187.73,3.92,2023-03-20T14:59:38.4+00:00
2,107657,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962126,16.576734,inf,inf,604.34,2023-06-01,187.73,3.92,2023-03-20T14:59:39.6+00:00
2,107658,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962085,16.576815,inf,inf,604.47,2023-06-01,187.58,3.92,2023-03-20T14:59:40.8+00:00
2,107659,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962039,16.576904,inf,inf,604.58,2023-06-01,187.58,3.92,2023-03-20T14:59:42.2+00:00
2,107660,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.962002,16.576974,inf,inf,604.69,2023-06-01,187.44,3.91,2023-03-20T14:59:43.2+00:00
2,107661,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961954,16.57706,inf,inf,604.85,2023-06-01,187.44,3.91,2023-03-20T14:59:44.6+00:00
2,107662,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961916,16.577126,inf,inf,604.97,2023-06-01,187.44,3.89,2023-03-20T14:59:45.6+00:00
2,107663,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961874,16.577206,inf,inf,605.14,2023-06-01,187.29,3.88,2023-03-20T14:59:46.8+00:00
2,107664,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961832,16.577288,inf,inf,605.26,2023-06-01,187.29,3.88,2023-03-20T14:59:48.0+00:00
2,107665,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961788,16.57737,inf,inf,605.39,2023-06-01,187.15,3.91,2023-03-20T14:59:49.2+00:00
2,107666,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96175,16.577442,inf,inf,605.53,2023-06-01,187.15,3.91,2023-03-20T14:59:50.2+00:00
2,107667,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961711,16.577519,inf,inf,605.68,2023-06-01,187.15,3.88,2023-03-20T14:59:51.4+00:00
2,107668,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961665,16.577606,inf,inf,605.82,2023-06-01,187.15,3.91,2023-03-20T14:59:52.8+00:00
2,107669,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961621,16.577686,inf,inf,605.96,2023-06-01,187.15,3.91,2023-03-20T14:59:54.1+00:00
2,107670,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961583,16.577755,inf,inf,606.09,2023-06-01,187.15,3.88,2023-03-20T14:59:55.2+00:00
2,107671,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961542,16.577832,inf,inf,606.25,2023-06-01,187.15,3.85,2023-03-20T14:59:56.4+00:00
2,107672,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961501,16.577908,inf,inf,606.47,2023-06-01,187.29,3.91,2023-03-20T14:59:57.6+00:00
2,107673,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961459,16.577987,inf,inf,606.73,2023-06-01,187.29,3.88,2023-03-20T14:59:58.8+00:00
2,107674,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961414,16.578075,inf,inf,606.87,2023-06-01,187.29,3.88,2023-03-20T15:00:00.1+00:00
2,107675,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961376,16.578152,inf,inf,606.97,2023-06-01,187.29,3.88,2023-03-20T15:00:01.2+00:00
2,107676,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961335,16.578235,inf,inf,607.1,2023-06-01,187.29,3.86,2023-03-20T15:00:02.4+00:00
2,107677,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961289,16.57833,inf,inf,607.4,2023-06-01,187.44,3.9,2023-03-20T15:00:03.8+00:00
2,107678,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961252,16.578407,inf,inf,607.61,2023-06-01,187.58,3.95,2023-03-20T15:00:04.8+00:00
2,107679,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96121,16.578492,inf,inf,607.69,2023-06-01,187.58,3.95,2023-03-20T15:00:06.0+00:00
2,107680,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961168,16.578576,inf,inf,607.75,2023-06-01,187.44,3.89,2023-03-20T15:00:07.2+00:00
2,107681,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961128,16.578658,inf,inf,607.88,2023-06-01,187.44,3.86,2023-03-20T15:00:08.4+00:00
2,107682,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961086,16.578737,inf,inf,608.08,2023-06-01,187.44,3.84,2023-03-20T15:00:09.6+00:00
2,107683,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961044,16.578817,inf,inf,608.28,2023-06-01,187.29,3.83,2023-03-20T15:00:10.8+00:00
2,107684,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.961003,16.578897,inf,inf,608.46,2023-06-01,187.44,3.85,2023-03-20T15:00:12.0+00:00
2,107685,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960962,16.578979,inf,inf,608.56,2023-06-01,187.58,3.85,2023-03-20T15:00:13.2+00:00
2,107686,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960918,16.579068,inf,inf,608.63,2023-06-01,187.73,3.85,2023-03-20T15:00:14.5+00:00
2,107687,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960879,16.579137,inf,inf,608.74,2023-06-01,187.88,3.88,2023-03-20T15:00:15.6+00:00
2,107688,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960832,16.579225,inf,inf,608.94,2023-06-01,188.02,3.85,2023-03-20T15:00:17.0+00:00
2,107689,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960797,16.579288,inf,inf,609.06,2023-06-01,188.02,3.85,2023-03-20T15:00:18.0+00:00
2,107690,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96075,16.579377,inf,inf,609.22,2023-06-01,188.02,3.85,2023-03-20T15:00:19.4+00:00
2,107691,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960709,16.579452,inf,inf,609.37,2023-06-01,188.02,3.85,2023-03-20T15:00:20.6+00:00
2,107692,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960667,16.579528,inf,inf,609.53,2023-06-01,187.88,3.81,2023-03-20T15:00:21.8+00:00
2,107693,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960628,16.579603,inf,inf,609.65,2023-06-01,188.02,3.84,2023-03-20T15:00:23.0+00:00
2,107694,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960588,16.579681,inf,inf,609.73,2023-06-01,188.17,3.83,2023-03-20T15:00:24.2+00:00
2,107695,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960542,16.57977,inf,inf,609.9,2023-06-01,188.46,3.83,2023-03-20T15:00:25.6+00:00
2,107696,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960501,16.579845,inf,inf,610.14,2023-06-01,188.46,3.82,2023-03-20T15:00:26.8+00:00
2,107697,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96046,16.579917,inf,inf,610.49,2023-06-01,188.61,3.82,2023-03-20T15:00:28.0+00:00
2,107698,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96042,16.579993,inf,inf,610.74,2023-06-01,188.75,3.85,2023-03-20T15:00:29.2+00:00
2,107699,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960375,16.580078,inf,inf,611.0,2023-06-01,188.9,3.85,2023-03-20T15:00:30.5+00:00
2,107700,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960333,16.580159,inf,inf,611.25,2023-06-01,188.9,3.85,2023-03-20T15:00:31.8+00:00
2,107701,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96029,16.580242,inf,inf,611.33,2023-06-01,189.05,3.86,2023-03-20T15:00:33.0+00:00
2,107702,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.96025,16.58032,inf,inf,611.31,2023-06-01,189.19,3.86,2023-03-20T15:00:34.2+00:00
2,107703,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960208,16.580399,inf,inf,611.37,2023-06-01,189.34,3.85,2023-03-20T15:00:35.4+00:00
2,107704,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960171,16.580471,inf,inf,611.5,2023-06-01,189.49,3.85,2023-03-20T15:00:36.5+00:00
2,107705,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960127,16.580557,inf,inf,611.65,2023-06-01,189.78,3.86,2023-03-20T15:00:37.8+00:00
2,107706,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960085,16.580635,inf,inf,611.76,2023-06-01,189.92,3.83,2023-03-20T15:00:39.0+00:00
2,107707,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960045,16.580713,inf,inf,611.97,2023-06-01,190.07,3.84,2023-03-20T15:00:40.2+00:00
2,107708,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.960005,16.58079,inf,inf,612.25,2023-06-01,190.22,3.82,2023-03-20T15:00:41.4+00:00
2,107709,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95996,16.580878,inf,inf,612.54,2023-06-01,190.22,3.83,2023-03-20T15:00:42.8+00:00
2,107710,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959921,16.580954,inf,inf,612.7,2023-06-01,190.36,3.85,2023-03-20T15:00:44.0+00:00
2,107711,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959875,16.581045,inf,inf,612.87,2023-06-01,190.51,3.85,2023-03-20T15:00:45.4+00:00
2,107712,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959836,16.581123,inf,inf,613.02,2023-06-01,190.51,3.83,2023-03-20T15:00:46.6+00:00
2,107713,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959797,16.581199,inf,inf,613.2,2023-06-01,190.65,3.84,2023-03-20T15:00:47.8+00:00
2,107714,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959751,16.581288,inf,inf,613.43,2023-06-01,190.8,3.83,2023-03-20T15:00:49.2+00:00
2,107715,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959714,16.581353,inf,inf,613.58,2023-06-01,190.8,3.84,2023-03-20T15:00:50.3+00:00
2,107716,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95967,16.581433,inf,inf,613.74,2023-06-01,190.95,3.88,2023-03-20T15:00:51.6+00:00
2,107717,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95963,16.581509,inf,inf,613.91,2023-06-01,191.09,3.86,2023-03-20T15:00:52.8+00:00
2,107718,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959583,16.581597,inf,inf,614.15,2023-06-01,191.09,3.87,2023-03-20T15:00:54.2+00:00
2,107719,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959543,16.581672,inf,inf,614.35,2023-06-01,191.09,3.87,2023-03-20T15:00:55.4+00:00
2,107720,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.9595,16.581755,inf,inf,614.52,2023-06-01,191.24,3.87,2023-03-20T15:00:56.8+00:00
2,107721,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95946,16.58183,inf,inf,614.71,2023-06-01,191.39,3.85,2023-03-20T15:00:58.0+00:00
2,107722,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959422,16.581908,inf,inf,614.95,2023-06-01,191.39,3.85,2023-03-20T15:00:59.2+00:00
2,107723,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959378,16.581997,inf,inf,615.21,2023-06-01,191.39,3.85,2023-03-20T15:01:00.6+00:00
2,107724,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95934,16.58207,inf,inf,615.46,2023-06-01,191.53,3.88,2023-03-20T15:01:01.8+00:00
2,107725,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959295,16.582156,inf,inf,615.8,2023-06-01,191.53,3.88,2023-03-20T15:01:03.2+00:00
2,107726,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959251,16.58224,inf,inf,616.09,2023-06-01,191.53,3.9,2023-03-20T15:01:04.6+00:00
2,107727,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959213,16.582307,inf,inf,616.3,2023-06-01,191.68,3.92,2023-03-20T15:01:05.8+00:00
2,107728,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95917,16.582384,inf,inf,616.56,2023-06-01,191.68,3.94,2023-03-20T15:01:07.2+00:00
2,107729,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95913,16.582455,inf,inf,616.77,2023-06-01,191.82,3.9,2023-03-20T15:01:08.4+00:00
2,107730,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959085,16.582538,inf,inf,616.93,2023-06-01,191.82,3.92,2023-03-20T15:01:09.8+00:00
2,107731,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959047,16.582612,inf,inf,617.01,2023-06-01,191.97,3.91,2023-03-20T15:01:11.0+00:00
2,107732,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.959005,16.5827,inf,inf,617.21,2023-06-01,191.97,3.89,2023-03-20T15:01:12.4+00:00
2,107733,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958961,16.582786,inf,inf,617.59,2023-06-01,191.97,3.89,2023-03-20T15:01:13.8+00:00
2,107734,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958921,16.582864,inf,inf,617.91,2023-06-01,191.82,3.88,2023-03-20T15:01:15.1+00:00
2,107735,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958881,16.582942,inf,inf,618.21,2023-06-01,191.68,3.88,2023-03-20T15:01:16.4+00:00
2,107736,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958839,16.583022,inf,inf,618.47,2023-06-01,191.53,3.89,2023-03-20T15:01:17.8+00:00
2,107737,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958793,16.583105,inf,inf,618.83,2023-06-01,191.39,3.89,2023-03-20T15:01:19.3+00:00
2,107738,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958753,16.583182,inf,inf,619.12,2023-06-01,191.24,3.89,2023-03-20T15:01:20.7+00:00
2,107739,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958712,16.583262,inf,inf,619.38,2023-06-01,191.09,3.88,2023-03-20T15:01:22.0+00:00
2,107740,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958672,16.583338,inf,inf,619.47,2023-06-01,190.95,3.87,2023-03-20T15:01:23.2+00:00
2,107741,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958627,16.583421,inf,inf,619.54,2023-06-01,190.8,3.86,2023-03-20T15:01:24.6+00:00
2,107742,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958588,16.583495,inf,inf,619.73,2023-06-01,190.65,3.85,2023-03-20T15:01:25.8+00:00
2,107743,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958548,16.583565,inf,inf,620.07,2023-06-01,190.51,3.85,2023-03-20T15:01:27.0+00:00
2,107744,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958502,16.583651,inf,inf,620.51,2023-06-01,190.36,3.84,2023-03-20T15:01:28.4+00:00
2,107745,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958462,16.583731,inf,inf,620.86,2023-06-01,190.22,3.85,2023-03-20T15:01:29.7+00:00
2,107746,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95842,16.583815,inf,inf,621.21,2023-06-01,190.07,3.85,2023-03-20T15:01:31.0+00:00
2,107747,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958377,16.583901,inf,inf,621.51,2023-06-01,190.07,3.89,2023-03-20T15:01:32.4+00:00
2,107748,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958339,16.583973,inf,inf,621.7,2023-06-01,189.92,3.89,2023-03-20T15:01:33.6+00:00
2,107749,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958295,16.584053,inf,inf,621.89,2023-06-01,189.63,3.87,2023-03-20T15:01:35.0+00:00
2,107750,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958258,16.584119,inf,inf,622.16,2023-06-01,189.63,3.88,2023-03-20T15:01:36.2+00:00
2,107751,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958211,16.584197,inf,inf,622.54,2023-06-01,189.63,3.88,2023-03-20T15:01:37.8+00:00
2,107752,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95817,16.584268,inf,inf,622.83,2023-06-01,189.49,3.86,2023-03-20T15:01:39.2+00:00
2,107753,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958127,16.584348,inf,inf,623.09,2023-06-01,189.49,3.84,2023-03-20T15:01:40.6+00:00
2,107754,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958088,16.584425,inf,inf,623.34,2023-06-01,189.49,3.82,2023-03-20T15:01:42.0+00:00
2,107755,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958046,16.584501,inf,inf,623.65,2023-06-01,189.49,3.83,2023-03-20T15:01:43.4+00:00
2,107756,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.958001,16.584576,inf,inf,623.99,2023-06-01,189.63,3.83,2023-03-20T15:01:44.8+00:00
2,107757,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95796,16.584646,inf,inf,624.23,2023-06-01,189.63,3.83,2023-03-20T15:01:46.1+00:00
2,107758,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957919,16.584714,inf,inf,624.45,2023-06-01,189.63,3.83,2023-03-20T15:01:47.4+00:00
2,107759,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957873,16.584785,inf,inf,624.71,2023-06-01,189.63,3.82,2023-03-20T15:01:48.8+00:00
2,107760,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957835,16.584847,inf,inf,624.99,2023-06-01,189.63,3.82,2023-03-20T15:01:50.0+00:00
2,107761,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957788,16.584921,inf,inf,625.37,2023-06-01,189.78,3.81,2023-03-20T15:01:51.4+00:00
2,107762,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957748,16.584984,inf,inf,625.68,2023-06-01,189.78,3.81,2023-03-20T15:01:52.6+00:00
2,107763,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957707,16.585048,inf,inf,625.95,2023-06-01,189.78,3.81,2023-03-20T15:01:53.8+00:00
2,107764,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957663,16.585115,inf,inf,626.25,2023-06-01,189.92,3.84,2023-03-20T15:01:55.0+00:00
2,107765,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95762,16.585182,inf,inf,626.59,2023-06-01,189.92,3.82,2023-03-20T15:01:56.2+00:00
2,107766,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957578,16.585251,inf,inf,626.89,2023-06-01,190.07,3.84,2023-03-20T15:01:57.4+00:00
2,107767,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957538,16.585317,inf,inf,627.13,2023-06-01,190.07,3.84,2023-03-20T15:01:58.5+00:00
2,107768,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957493,16.585391,inf,inf,627.36,2023-06-01,190.22,3.85,2023-03-20T15:01:59.8+00:00
2,107769,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957452,16.585458,inf,inf,627.6,2023-06-01,190.36,3.83,2023-03-20T15:02:01.0+00:00
2,107770,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95741,16.585523,inf,inf,627.83,2023-06-01,190.36,3.83,2023-03-20T15:02:02.2+00:00
2,107771,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957364,16.585593,inf,inf,628.08,2023-06-01,190.51,3.83,2023-03-20T15:02:03.5+00:00
2,107772,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957321,16.585661,inf,inf,628.33,2023-06-01,190.51,3.83,2023-03-20T15:02:04.7+00:00
2,107773,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957277,16.585732,inf,inf,628.62,2023-06-01,190.65,3.83,2023-03-20T15:02:06.0+00:00
2,107774,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957235,16.585792,inf,inf,628.93,2023-06-01,190.65,3.84,2023-03-20T15:02:07.2+00:00
2,107775,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957193,16.585852,inf,inf,629.23,2023-06-01,190.8,3.85,2023-03-20T15:02:08.4+00:00
2,107776,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957151,16.585914,inf,inf,629.5,2023-06-01,190.95,3.87,2023-03-20T15:02:09.6+00:00
2,107777,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95711,16.585978,inf,inf,629.78,2023-06-01,191.24,3.9,2023-03-20T15:02:10.8+00:00
2,107778,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957064,16.586055,inf,inf,630.11,2023-06-01,191.53,3.89,2023-03-20T15:02:12.2+00:00
2,107779,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.957025,16.586122,inf,inf,630.39,2023-06-01,191.68,3.9,2023-03-20T15:02:13.4+00:00
2,107780,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.956984,16.586186,inf,inf,630.65,2023-06-01,191.97,3.92,2023-03-20T15:02:14.6+00:00
2,107781,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.956935,16.58626,inf,inf,630.89,2023-06-01,192.26,3.91,2023-03-20T15:02:16.0+00:00
2,107782,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.9569,16.586315,inf,inf,631.06,2023-06-01,192.41,3.89,2023-03-20T15:02:17.0+00:00
2,107783,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95685,16.586388,inf,inf,631.32,2023-06-01,192.56,3.9,2023-03-20T15:02:18.4+00:00
2,107784,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95681,16.586448,inf,inf,631.55,2023-06-01,192.7,3.89,2023-03-20T15:02:19.6+00:00
2,107785,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.95677,16.586512,inf,inf,631.76,2023-06-01,192.85,3.92,2023-03-20T15:02:20.8+00:00
2,107786,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.956728,16.58658,inf,inf,631.97,2023-06-01,193.14,3.95,2023-03-20T15:02:22.0+00:00
2,107787,slakbreen-20230320-DAT_0303_A1_1,2023-03-20,2023-03-20,77.956685,16.586644,inf,inf,632.22,2023-06-01,193.43,3.95,2023-03-20T15:02:23.2+00:00
